"YEAR","PUNISH_HANGYE","POWER_ID","POWER_COUNT","PUNISH_QUYU","POWER_CODE","POWER_NAME","RANK_COUNT","COUNTIN"
2019.0,"人社","33899448-dfc3-4e24-9043-0a161160c85a",11.0,"福田区","114403045747534156020014","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",1.0,1.0
2019.0,"人社","51eeb45d-789a-4c5c-bf74-beba4f18b9f1",2.0,"福田区","114403045747534156020006","对用人单位支付员工工资低于最低工资、克扣或者无故拖欠员工工资、以实物等非货币形式支付员工工资，经责令改正逾期未改正的违法行为的处罚",2.0,1.0
2019.0,"人社","813095ea-232a-435e-a585-f0e0d8914a79",1.0,"福田区","114403045747534156020022","对用人单位违反规定，以担保或者其他名义向劳动者收取财物的处罚",3.0,1.0
2019.0,"人社","0cd5a687-d0f8-4e4f-8e98-b9d34aa8d2b9",1.0,"福田区","114403045747534156020126","对未向人力资源行政部门登记备案，开展中介业务的处罚",3.0,1.0
2019.0,"人社","78fcef3b-62d6-4ca5-bc2d-06547adefa86",1.0,"福田区","114403045747534156020125","劳动者应当按照双方约定，办理工作交接。用人单位依照本法有关规定应当向劳动者支付经济补偿的，在办结工作交接时支付。",3.0,1.0
2019.0,"人社","5776f472-deaf-4860-9b9d-abd1d3543944",4.0,"光明区","11440300MB2D28690E020002","对用人单位支付员工工资低于最低工资、克扣或者无故拖欠员工工资、以实物等非货币形式支付员工工资，经责令改正逾期未改正的违法行为的处罚",1.0,1.0
2019.0,"人社","1eb4b211-c2a3-4481-ab6b-dbb300e5f5a9",1.0,"光明区","11440300MB2D28690E020003","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",2.0,1.0
2019.0,"人社","bda2dfca-ac8d-4ec0-a194-c1c1327e3cbc",1.0,"龙岗区","114403070075517020020077","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",1.0,1.0
2019.0,"人社","3fbb71ff-9463-4015-93f6-8b4f774eeb4e",1.0,"龙华区","11440309MB2D27065K020117","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",1.0,1.0
2019.0,"人社","18706d09-ec2e-4775-8692-0edb7021f0c5",17.0,"罗湖区","114403035731270177020080","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",1.0,1.0
2019.0,"人社","9d5f0427-ea38-499d-9bd2-2686b85ef70e",5.0,"罗湖区","114403035731270177020057","对用人单位有下列行为之一的处罚：（一）无理抗拒、阻挠实施劳动保障监察的；（二）不按照报送书面材料，隐瞒事实真相，出具伪证或者隐匿、毁灭证据的；（三）经责令改正拒不改正，或拒不履行行政处理决定的；（四）打击报复投诉人的",2.0,1.0
2019.0,"人社","809e175d-1bdf-4284-b796-c3c6a7e3c4e4",4.0,"罗湖区","114403035731270177020062","对用人单位支付员工工资低于最低工资、克扣或者无故拖欠员工工资、以实物等非货币形式支付员工工资，经责令改正逾期未改正的违法行为的处罚",3.0,1.0
2019.0,"人社","df1b3100-d0fd-4f24-bd4e-ed369231fd89",3.0,"罗湖区","114403035731270177020089","对用人单位使用童工的处罚",4.0,1.0
2019.0,"人社","859e209f-8cb2-4e58-8ff5-5ad0ebbffb84",1.0,"罗湖区","114403035731270177020076","对职业训练机构超越办学许可证范围进行职业训练活动的违法行为、职业训练机构不按规定参加年审且经责令限期改正逾期未改正的违法行为、职业训练机构在年审中被发现不符合设立条件且经责令限期改正逾期未改正的违法行为、职业训练机构出租、转让办学许可证的违法行为的处罚",5.0,1.0
2019.0,"人社","c838e0b5-f3eb-4b4c-9045-bbb35a042a09",1.0,"罗湖区","114403035731270177020048","对无营业执照、被依法吊销营业执照的单位以及未依法登记、备案的单位使用童工的处罚",5.0,1.0
2019.0,"人社","d78b3ddf-6f8e-4e03-8d5d-e211b9f33d43",1.0,"罗湖区","114403035731270177020072","用人单位使用童工，劳动保障部门责令限期改正，用人单位拒不执行，逾期不将童工送交其父母或者其他监护人的处罚",5.0,1.0
2019.0,"人社","075741dc-4464-4a00-b577-a2ba789fdf7a",32.0,"南山区","114403050075449597020099","用人单位克扣员工工资",1.0,1.0
2019.0,"人社","939f0297-df73-4beb-a1c3-57a3ce0cd3f7",3.0,"南山区","114403050075449597020022","对用人单位有下列行为之一的处罚：（一）无理抗拒、阻挠实施劳动保障监察的；（二）不按照报送书面材料，隐瞒事实真相，出具伪证或者隐匿、毁灭证据的；（三）经责令改正拒不改正，或拒不履行行政处理决定的；（四）打击报复投诉人的",2.0,1.0
2019.0,"人社","ceb9af97-bf47-45bd-9de7-ea4314372364",1.0,"南山区","114403050075449597020026","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",3.0,1.0
2019.0,"人社","9fd1930c-6ddb-40ef-9a74-f7fbd910010e",1.0,"坪山区","11440300MB2C45246C020029","对用人单位违反规定，未建立、保存相关台账，或者伪造相关台账的处罚",1.0,1.0
2019.0,"人社","8ec93295-904e-4210-915d-f60b6d2cd256",1.0,"坪山区","11440300MB2C45246C020039","对用人单位使用童工的处罚",1.0,1.0
2019.0,"人社","f15fabd4-537b-4b04-b0f5-d6e221bbce76",2.0,"市级","11440300455766715H020012","对以欺诈、伪造证明材料或者其他手段为不符合条件的人员办理参保手续，或者补缴养老保险费的处罚",1.0,1.0
2019.0,"人社","56d28af8-a017-4b5b-8fa7-29010ac03b78",1.0,"市级","11440300455766715H020009","对用人单位弄虚作假、为不符合参保条件的人员办理失业保险参保手续的处罚",2.0,1.0
2019.0,"人社","27faf59f-e0e8-4482-8586-4df0cae48336",1.0,"市级","11440300455766715H020016","对用人单位未按照规定提供证据，或者提供虚假资料的处罚",2.0,1.0
2019.0,"人社","f9510fcd-d7d1-433c-867a-bd036e5a0eec",2.0,"盐田区","11440308007544377C020030","对用人单位违反劳动保障法律、法规或者规章延长劳动者工作时间的处罚",1.0,1.0
2019.0,"人社","e89bf6b1-ccf5-46f2-8103-97e8ec8b53a4",1.0,"盐田区","11440308007544377C020114","对用人单位支付员工工资低于最低工资、克扣或者无故拖欠员工工资、以实物等非货币形式支付员工工资，经责令改正逾期未改正的违法行为的处罚",2.0,1.0
2019.0,"人社","245df4ed-c97a-4687-9103-752df1f7c6e9",1.0,"盐田区","11440308007544377C020003","对用人单位违反规定，以担保或者其他名义向劳动者收取财物的处罚",2.0,1.0
2019.0,"人社","05a97618-0b7e-4fbb-9676-9c2ca60db511",1.0,"盐田区","11440308007544377C020034","对用人单位有下列行为之一的处罚：（一）无理抗拒、阻挠实施劳动保障监察的；（二）不按照报送书面材料，隐瞒事实真相，出具伪证或者隐匿、毁灭证据的；（三）经责令改正拒不改正，或拒不履行行政处理决定的；（四）打击报复投诉人的",2.0,1.0
2019.0,"生态","dc60b8cb-c5d0-4f7a-91ce-803a5265dcab",1.0,"福田区","11440300MB2C93125R020170","对在中午或者夜间进行产生环境噪声的建筑施工作业的处罚",1.0,1.0
2019.0,"生态","d4f3b2d7-2908-4aaf-9118-a2827358cc52",2.0,"龙岗区","11440300MB2C93125R020127","对建设项目环境影响评价文件未报生态环境主管部门审查或经审查后未予批准，擅自开工建设的处罚",1.0,1.0
2019.0,"生态","655b1287-c842-4b29-8e4c-00664a06339a",1.0,"龙岗区","11440300MB2C93125R020090","对未制定危险废物意外事故防范措施和应急预案的处罚",2.0,1.0
2019.0,"水务","378df9df-a3fc-4095-afab-9b14c9c12f00",6.0,"宝安区","11440300007541512Q020472","倾倒、排放泥浆、粪渣等污染水体的物质",1.0,1.0
2019.0,"水务","d7ed60bb-740b-4a6a-add5-ec3f6c6e6922",5.0,"宝安区","11440300007541512Q020018","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",2.0,1.0
2019.0,"水务","4e2f3100-3d96-444b-a742-a838607abeda",2.0,"宝安区","11440300007541512Q020471","对从事餐饮、美容美发、洗车、汽车修理、加油站等经营项目以及建设项目施工的排水单位和个人，未按照国家技术规范建设相应的隔油池、毛发收集池、沉砂池等污水预处理设施，并定期清疏，保障预处理设施正常运行的处罚",3.0,1.0
2019.0,"水务","04d5e845-0c7b-4307-aad3-753e837a4237",2.0,"宝安区","11440300007541512Q020002","对从事危及城镇排水与污水处理设施安全的活动的行政处罚",3.0,1.0
2019.0,"水务","3b3b2c7d-f724-4533-8a19-f1fdf1e60be7",1.0,"宝安区","11440306MB2D24294X020329","对擅自向排水设施排水，未按照排水许可证要求排水，不具备排水条件而强行向道路、公共绿地和其他公共场所排水的处罚",5.0,1.0
2019.0,"水务","58f0c174-3f85-4ac9-9811-6d9445199c10",1.0,"宝安区","11440306MB2D24294X020443","未取得城市排水许可证擅自向城镇排水设施排放污水。",5.0,1.0
2019.0,"水务","648a56e7-885f-46de-803b-8cdcf3d28225",2.0,"大鹏新区","11440300007541512Q020011","对在城镇排水与污水处理设施覆盖范围内，未按国家规定将污水排入城镇排水设施，或在雨水、污水分流地区将污水排入雨水管网的行政处罚",1.0,1.0
2019.0,"水务","04d5e845-0c7b-4307-aad3-753e837a4237",4.0,"光明区","11440300007541512Q020002","对从事危及城镇排水与污水处理设施安全的活动的行政处罚",1.0,1.0
2019.0,"水务","c5cb0626-ab7e-4b33-9596-175d25bdc62b",2.0,"光明区","11440300MB2D067238020255","从事危及城镇排水与污水处理设施安全的活动的处罚",2.0,1.0
2019.0,"水务","d7ed60bb-740b-4a6a-add5-ec3f6c6e6922",1.0,"光明区","11440300007541512Q020018","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",3.0,1.0
2019.0,"水务","7b0bc153-7318-498f-a004-23e5d0990efb",1.0,"光明区","11440300MB2D067238020250","从事危及城镇排水与污水处理设施安全的活动的处罚",3.0,1.0
2019.0,"水务","a89dcba8-64e3-4e0d-a009-553b9237d042",1.0,"光明区","11440300MB2D067238020246","对在河道管理范围内倾倒、排放泥浆、粪渣等污染水体的物质活动的处罚",3.0,1.0
2019.0,"水务","f096ff42-169b-4e2c-831c-a11ce071e54b",1.0,"光明区","11440300MB2D067238020256","损毁城镇排水与污水处理设施的处罚",3.0,1.0
2019.0,"水务","dbc9c763-0790-4f7e-9dde-d203c3cf7ec1",4.0,"龙岗区","11440307MB2D2805X7020445","未取得排水许可证擅自向市政设施排水的行为处罚",1.0,1.0
2019.0,"水务","629d4ef4-3617-4e6e-be0e-a763b1ac0dff",2.0,"龙岗区","11440307MB2D2805X7020450","对在河道管理范围内，不得从事其他破坏河道水环境或者防洪安全的活动",2.0,1.0
2019.0,"水务","598d821f-11db-443c-ab83-7e3c0a214cff",1.0,"龙岗区","11440307MB2D2805X7020444","未按照排水许可证要求向市政排水设施排水。",3.0,1.0
2019.0,"水务","7511e65c-6960-4ece-87af-23d9a5bceb0b",1.0,"龙岗区","11440307MB2D2805X7020447","在雨水、污水流地区，不得将污水排入雨水管网",3.0,1.0
2019.0,"水务","baea6f0d-0327-42b2-aaa9-a3917456f321",1.0,"龙岗区","11440307MB2D2805X7020449","城镇排水设施覆盖范围内的排水单位和个人，应当按照国家有关规定将污水排入城镇排水设施。",3.0,1.0
2019.0,"水务","e52153d5-1d11-4e97-99d9-68549045ea62",1.0,"龙岗区","11440307MB2D2805X7020451","未按水土保持方案要求采取有效的水保措施行为处罚",3.0,1.0
2019.0,"水务","66f90cd2-de75-4db4-848f-904272e0e2d9",1.0,"龙岗区","11440307MB2D2805X7020442","未按照排水许可证要求排水",3.0,1.0
2019.0,"水务","1a14c91e-4c2a-4937-abef-95bebf4633b3",1.0,"龙岗区","11440307MB2D2805X7020448","对在河道管理范围内倾倒、排放泥浆、粪渣等污染水体物质的行为处罚。",3.0,1.0
2019.0,"水务","c9adda7e-7141-4777-bb85-ef266260b513",7.0,"罗湖区","11440300007541512Q020017","对未取得排水许可，向城镇排水设施排放污水的行政处罚",1.0,1.0
2019.0,"水务","4e2f3100-3d96-444b-a742-a838607abeda",2.0,"罗湖区","11440300007541512Q020471","对从事餐饮、美容美发、洗车、汽车修理、加油站等经营项目以及建设项目施工的排水单位和个人，未按照国家技术规范建设相应的隔油池、毛发收集池、沉砂池等污水预处理设施，并定期清疏，保障预处理设施正常运行的处罚",2.0,1.0
2019.0,"水务","db9087fa-393b-4863-9ff1-9800f2d4aff8",2.0,"罗湖区","11440303MB2D24091X020224","对未按照规定对从业人员、被派遣劳动者、实习学生进行安全生产教育和培训，或者未按规定如实告知有关的安全生产事项行为的处罚",2.0,1.0
2019.0,"水务","e8b897c0-597b-4cbd-a17d-2da228106e54",1.0,"罗湖区","11440300007541512Q020246","对建设单位未将保证安全施工的措施或者拆除工程的有关资料报送有关部门备案行为的处罚",4.0,1.0
2019.0,"水务","656570f9-553d-4c09-a17a-79354b53703e",1.0,"罗湖区","11440303MB2D24091X020243","对建设单位未将保证安全施工的措施或者拆除工程的有关资料报送有关部门备案行为的处罚",4.0,1.0
2019.0,"水务","d7ed60bb-740b-4a6a-add5-ec3f6c6e6922",5.0,"南山区","11440300007541512Q020018","对城镇排水与污水处理设施覆盖范围内的综合未按国家规定将污水排入城镇排水设施；在雨水、污水分流地区将污水排入雨水管网的行政处罚",1.0,1.0
2019.0,"水务","04d5e845-0c7b-4307-aad3-753e837a4237",2.0,"南山区","11440300007541512Q020002","对从事危及城镇排水与污水处理设施安全的活动的行政处罚",2.0,1.0
2019.0,"水务","66b2cfef-92b2-4283-8a6b-ce764ddb05cb",1.0,"南山区","11440305MB2D27962K020380","对从事餐饮、美容美发、洗车、汽车修理、加油站等经营项目以及建设项目施工的排水单位和个人, 未按照国家技术规范建设相应的隔油池、毛发收集池、沉砂池等污水预处理设施，并定期清疏，保障预处理设施正常运行的处罚",3.0,1.0
2019.0,"水务","648a56e7-885f-46de-803b-8cdcf3d28225",1.0,"南山区","11440300007541512Q020011","对在城镇排水与污水处理设施覆盖范围内，未按国家规定将污水排入城镇排水设施，或在雨水、污水分流地区将污水排入雨水管网的行政处罚",3.0,1.0
2019.0,"水务","d5641553-d166-43b5-994e-4c7a50a845c1",1.0,"坪山区","11440310MB2D2979XL020079","对在河道管理范围内堆放、倾倒余泥渣土、垃圾及其他固体废弃物或者设置阻碍行洪物以及从事其他破坏河道水环境或者防洪安全的活动的，实施暂扣作业工具",1.0,1.0
2019.0,"水务","e9dc0ad3-bb62-416d-b615-ee17cffeb4a2",1.0,"坪山区","11440310MB2D2979XL020141","对从事危及城镇排水设施安全的活动的行政处罚",1.0,1.0
2019.0,"水务","d3eb772b-de4d-4d85-b788-a2c0eebd2c0c",1.0,"坪山区","11440310MB2D2979XL020001","对采集发菜，或者在水土流失重点预防区和重点治理区铲草皮、挖树兜、滥挖虫草、甘草、麻黄等行为的处罚",1.0,1.0
2019.0,"水务","907eab43-119d-4f68-a9c3-b354d44d84f1",1.0,"坪山区","11440310MB2D2979XL020463","将油污、施工泥浆等直接排入排水设施的处罚",1.0,1.0
2019.0,"水务","425e2ca6-68b5-4530-a9db-fb5ff67242ad",1.0,"坪山区","11440310MB2D2979XL020462","对在河道管理范围内倾倒、排放泥浆、粪渣等污染水体物质的处罚",1.0,1.0
2019.0,"水务","73709c54-c4bc-43b2-9f34-64f4d43c1822",1.0,"坪山区","11440300007541512Q020121","对未经批准覆盖或填堵河道，因水系调整覆盖或填堵河道不符合河道行洪、输水、航运和环保要求，河道覆盖单位或填堵单位不承担防洪排涝、水质保护、工程安全、日常清淤维护责任和费用的处罚",1.0,1.0
2019.0,"水务","708ef81a-3fee-4bb3-84de-f87f626e1a47",2.0,"盐田区","11440308MB2D2899XW020087","对从事危及城镇排水与污水处理设施安全活动的处罚",1.0,1.0
2019.0,"水务","648a56e7-885f-46de-803b-8cdcf3d28225",2.0,"盐田区","11440300007541512Q020011","对在城镇排水与污水处理设施覆盖范围内，未按国家规定将污水排入城镇排水设施，或在雨水、污水分流地区将污水排入雨水管网的行政处罚",1.0,1.0
2019.0,"水务","ab41eab5-c3d0-4df2-8ae1-2bf05af964b4",2.0,"盐田区","11440308MB2D2899XW020310","排水户未取得污水排入排水管网许可证向城镇排水设施排放污水的或者不按照污水排入排水管网许可证的处罚",1.0,1.0
2019.0,"水务","c9adda7e-7141-4777-bb85-ef266260b513",1.0,"盐田区","11440300007541512Q020017","对未取得排水许可，向城镇排水设施排放污水的行政处罚",4.0,1.0
2019.0,"水务","e0b6f54b-7d8d-4e0e-8a86-61b0b808eaba",1.0,"盐田区","11440300007541512Q020285","对在河道、滩地上倾倒矿碴、炉碴、煤灰、泥土、砖石、瓦砾、陶瓷碎片、垃圾行为的处罚",4.0,1.0
2019.0,"司法","253d17f0-42d4-4728-ba07-c7beda0d8a17",2.0,"市级","1144030000754174XT020007","对律师私自接受委托、收取费用，接受委托人财物或者其他利益；接受委托后，无正当理由，拒绝辩护或者代理，不按时出庭参加诉讼或者仲裁；利用提供法律服务的便利牟取当事人争议的权益；泄露商业秘密或者个人隐私的行为的行政处罚。",1.0,1.0
2019.0,"文体","112201f7-5fad-48dd-b32a-4e9a93117434",12.0,"宝安区","11440300695587927L020062","对未建立场内巡查制度，或者发现上网消费者的违法行为未予制止并向文化行政部门、公安机关举报的行政处罚",1.0,1.0
2019.0,"文体","45d6af81-30eb-4bcf-860c-ccc755731d4d",10.0,"宝安区","114403060075432358020143","对娱乐场所未按照规定建立从业人员名簿、营业日志，或者发现违法犯罪行为未按规定报告的行为的处罚",2.0,1.0
2019.0,"文体","4ac9d742-7816-4d66-b6d9-da02f2222417",9.0,"宝安区","114403060075432358020144","对未在显著位置悬挂娱乐经营许可证、未成年人禁入或者限入标志的处罚",3.0,1.0
2019.0,"文体","9d8b4599-1aec-4b60-92bd-38c87258a98b",7.0,"宝安区","114403060075432358020215","对未悬挂《网络文化经营许可证》或者未成年人禁入标志的处罚",4.0,1.0
2019.0,"文体","fb47117e-be08-4b91-a366-37000a3bffd1",6.0,"宝安区","11440300695587927L020079","对未在显著位置悬挂娱乐经营许可证、未成年人禁入或者限入标志的行政处罚",5.0,1.0
2019.0,"文体","2322b0df-923e-4e2b-94e7-36f4c12c2185",6.0,"宝安区","11440300695587927L020494","对没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等的行政处罚",5.0,1.0
2019.0,"文体","8eb7f54c-eb98-40fb-a152-d6f900347b66",4.0,"宝安区","11440300695587927L020070","对未悬挂《网络文化经营许可证》或者未成年人禁入标志的刑事处罚",7.0,1.0
2019.0,"文体","6fd3d31b-2f95-487a-9729-358d00e53973",2.0,"宝安区","11440300695587927L020419","对宾馆饭店允许未获得《广播电视视频点播业务许可证》的机构在其宾馆饭店内经营视频点播业务的行政处罚",8.0,1.0
2019.0,"文体","b54905fc-f98b-4b07-bf53-320e394ba466",1.0,"宝安区","11440300695587927L020072","对歌舞娱乐场所播放的曲目、屏幕画面或者游艺娱乐场所电子游戏机内的游戏项目含有本条例第十三条禁止内容的行政处罚",9.0,1.0
2019.0,"文体","44a682f2-10e2-4347-9bfe-00f95da183b8",1.0,"宝安区","11440300695587927L020067","对变更有关事项，未按照本条例规定申请重新核发娱乐经营许可证的行政处罚",9.0,1.0
2019.0,"文体","15ee49dd-1cec-4073-b671-2212d0197cbf",2.0,"大鹏新区","11440300MB2C20444X020162","对没按规定办理高危险性体育项目经营活动的行政处罚",1.0,1.0
2019.0,"文体","ad8e4570-cee7-4cd5-8225-2724337d5c33",1.0,"大鹏新区","11440300MB2C20444X020063","对未经批准，擅自从事网络出版服务，或者擅自上网出版网络游戏（含境外著作权人授权的网络游戏）行为的处罚",2.0,1.0
2019.0,"文体","ff277245-cfed-42fd-91c0-e1cee013d7fd",7.0,"福田区","11440300695587927L020060","对在本条例规定的禁止营业时间内营业的行政处罚",1.0,1.0
2019.0,"文体","112201f7-5fad-48dd-b32a-4e9a93117434",5.0,"福田区","11440300695587927L020062","对未建立场内巡查制度，或者发现上网消费者的违法行为未予制止并向文化行政部门、公安机关举报的行政处罚",2.0,1.0
2019.0,"文体","baa2aa2c-b60c-4bab-bed2-90b25f2923d8",3.0,"福田区","11440300695587927L020073","对变更名称、住所、法定代表人或者主要负责人、注册资本、网络地址或者终止经营活动，未向文化行政部门、公安机关办理有关手续或者备案的行政处罚",3.0,1.0
2019.0,"文体","4cbf19a3-4107-4eb1-a942-ebcbb95b7149",3.0,"福田区","11440300695587927L020604","对不按规定接受年度核验的行政处罚",3.0,1.0
2019.0,"文体","da2f93a3-ef66-401f-a639-be6b1f512369",3.0,"福田区","11440304593014589K020004","未保证经营期间具有不低于规定数量的社会体育指导人员和救助人员",3.0,1.0
2019.0,"文体","2f7a080e-a89d-4d73-a7c3-d270108ebeef",2.0,"福田区","11440300695587927L020025","对未经批准，擅自出售演出门票的行政处罚",6.0,1.0
2019.0,"文体","ce1ea049-ae00-4891-b2ec-b765a20b452a",2.0,"福田区","11440304593014589K020003","未经许可，擅自从事高危险性体育项目经营活动",6.0,1.0
2019.0,"文体","69cd6c6a-1a5b-421c-a055-eebc825a7738",1.0,"福田区","11440304593014589K020001","未悬挂旅行社业务经营许可证",8.0,1.0
2019.0,"文体","ed61d262-eaf1-450d-9256-47afdd086d46",1.0,"福田区","11440300695587927L020373","对擅自安装和使用卫星地面接收设施的行政处罚",8.0,1.0
2019.0,"文体","80ead9ab-1f50-4a00-98b3-8562144af488",1.0,"福田区","11440300695587927L020049","对擅自从事娱乐场所经营活动的行政处罚",8.0,1.0
2019.0,"文体","c8f9482e-b085-41dc-8e95-f6d57c8eea2b",1.0,"福田区","11440300695587927L020561","对未经批准，擅自设立音像制品出版、进口单位，擅自从事音像制品出版、制作、复制业务或者进口、批发、零售经营活动的行政处罚",8.0,1.0
2019.0,"文体","3ea2ffa5-ba7b-4cbe-9e7d-4de77069d22c",1.0,"福田区","11440300695587927L020691","对擅自从事互联网上网服务经营活动的行政处罚",8.0,1.0
2019.0,"文体","2d7c6fba-23bc-4100-be9a-2a7a036bf13e",1.0,"福田区","11440300695587927L020592","对征订、储存、运输、邮寄、投递、散发、附送其他非法出版物和出版行政主管部门明令禁止出版、印刷或者复制、发行的出版物的行政处罚",8.0,1.0
2019.0,"文体","480207e6-5399-4c0d-b457-993095c570bd",1.0,"福田区","11440300695587927L020602","对未经批准，擅自从事出版物发行业务的行政处罚",8.0,1.0
2019.0,"文体","308d1e34-7db3-4917-a0d1-39dc2f7025b4",1.0,"福田区","11440300695587927L020500","对批发、零售、出租、放映非音像出版单位出版的音像制品或者非音像复制单位复制的音像制品的行政处罚",8.0,1.0
2019.0,"文体","2322b0df-923e-4e2b-94e7-36f4c12c2185",1.0,"光明区","11440300695587927L020494","对没有建立承印验证制度、承印登记制度、印刷品保管制度、印刷品交付制度、印刷活动残次品销毁制度等的行政处罚",1.0,1.0
2019.0,"文体","c53425db-b4c2-4d68-a9cf-870eb2e7f079",1.0,"光明区","11440300MB2D287034020035","对在规定的营业时间以外营业、接纳未成年人进入营业场所、经营非网络游戏、 擅自停止实施经营管理技术措施、未悬挂《网络文化经营许可证》或者未成年人禁入标志等行为的处罚",1.0,1.0
2019.0,"文体","b54905fc-f98b-4b07-bf53-320e394ba466",1.0,"光明区","11440300695587927L020072","对歌舞娱乐场所播放的曲目、屏幕画面或者游艺娱乐场所电子游戏机内的游戏项目含有本条例第十三条禁止内容的行政处罚",1.0,1.0
2019.0,"文体","ed977319-c3b4-469f-bd7c-3d5210129d69",1.0,"光明区","11440300MB2D287034020257","对娱乐场所改建、扩建营业场所或者变更场地、主要设施设备、投资人员，或者变更娱乐经营许可证载明的事项的，未向原发证机关申请重新核发娱乐经营许可证，并向公安部门备案；需要办理变更登记的，未依法向工商行政管理部门办理变更登记的处罚",1.0,1.0
2019.0,"文体","8ddbc55a-1e1a-4cab-8cbe-73518dd769f3",1.0,"光明区","11440300MB2D287034020176","对未经批准，擅自从事出版物发行业务行为的处罚",1.0,1.0
2019.0,"文体","afe93a97-46b1-464a-9daf-bfec4f484c78",1.0,"龙岗区","11440300695587927L020247","对擅自迁移、拆除不可移动文物的行政处罚",1.0,1.0
2019.0,"文体","a0a6f260-c573-4d39-ae2b-2155a69ab264",1.0,"龙华区","11440300695587927L020340","对擅自从事电影摄制、发行、放映活动的行政处罚",1.0,1.0
2019.0,"文体","f0e081f7-8bf3-4778-9899-4dbc30fadc93",1.0,"龙华区","11440300695587927L020375","对擅自从事点播影院、点播院线电影放映、发行活动的行政处罚",1.0,1.0
2019.0,"文体","44a682f2-10e2-4347-9bfe-00f95da183b8",9.0,"罗湖区","11440300695587927L020067","对变更有关事项，未按照本条例规定申请重新核发娱乐经营许可证的行政处罚",1.0,1.0
2019.0,"文体","ff277245-cfed-42fd-91c0-e1cee013d7fd",4.0,"罗湖区","11440300695587927L020060","对在本条例规定的禁止营业时间内营业的行政处罚",2.0,1.0
2019.0,"文体","2d7c6fba-23bc-4100-be9a-2a7a036bf13e",3.0,"罗湖区","11440300695587927L020592","对征订、储存、运输、邮寄、投递、散发、附送其他非法出版物和出版行政主管部门明令禁止出版、印刷或者复制、发行的出版物的行政处罚",3.0,1.0
2019.0,"文体","54c3c246-b36f-4f8b-8215-30d375947099",2.0,"罗湖区","11440303576364296Q020170","对批发、零售、出租、放映非音像出版单位出版的音像制品或者非音像复制单位复制的音像制品的;批发、零售、出租或者放映未经国务院出版行政主管部门批准进口的音像制品的;批发、零售、出租、放映供研究、教学参考或者用于展览、展示的进口音像制品行为的处罚",4.0,1.0
2019.0,"文体","2c175373-6b8b-4561-866b-0756e31ef05e",2.0,"罗湖区","11440300695587927L020201","对未经批准，擅自经营高危险性体育项目的行政处罚",4.0,1.0
2019.0,"文体","edaa2802-3a27-4ca8-aaf8-75712d3d6094",2.0,"罗湖区",,,4.0,1.0
2019.0,"文体","0c68b153-6d01-4323-bf6c-4872b5619fff",2.0,"罗湖区","11440303576364296Q020151","对娱乐场所未按照规定建立从业人员名簿、营业日志，或者发现违法犯罪行为未按规定报告的行为的处罚",4.0,1.0
2019.0,"文体","112201f7-5fad-48dd-b32a-4e9a93117434",2.0,"罗湖区","11440300695587927L020062","对未建立场内巡查制度，或者发现上网消费者的违法行为未予制止并向文化行政部门、公安机关举报的行政处罚",4.0,1.0
2019.0,"文体","c89aa63f-c72a-40fa-929d-797c952ff212",2.0,"罗湖区",,,4.0,1.0
2019.0,"文体","5961342a-170b-498f-9f2b-96e53710a177",1.0,"罗湖区","11440300695587927L020111","对未妥善保存各类旅游合同及相关文件、资料，保存期不够两年，或者泄露旅游者个人信息的行政处罚",10.0,1.0
2019.0,"文体","3c4eb044-6a9a-4840-adbf-a411ab10658c",1.0,"罗湖区","11440300695587927L020210","对经营者未按规定设置足够的社会体育指导人员和救助人员，或社会体育指导人员和救助人员未持证上岗，并佩戴能标明其身份的醒目标识的行政处罚",10.0,1.0
2019.0,"文体","c332b355-f639-4aa0-9842-69ce8ed13ebb",1.0,"罗湖区","11440303576364296Q020213","对发行其他非法出版物和出版行政主管部门明令禁止出版、印刷或者复制、发行的出版物行为的处罚",10.0,1.0
2019.0,"文体","ff377969-7ccc-4a25-887a-67751b0e0f66",1.0,"罗湖区","11440300695587927L020179","对未取得导游证从事导游活动的行政处罚",10.0,1.0
2019.0,"文体","c5b95ae3-4e3f-4b4c-89b5-00d19f07c39f",1.0,"罗湖区",,,10.0,1.0
2019.0,"文体","917f880b-7070-46ce-ba96-5413f6a4adf0",1.0,"罗湖区","11440303576364296Q020215","对未经批准，擅自从事出版物发行业务行为的处罚",10.0,1.0
2019.0,"文体","c38ae2f3-1f91-45bf-9fbc-ca65f370cfa1",1.0,"罗湖区","11440303576364296Q020155","对未在显著位置悬挂娱乐经营许可证、未成年人禁入或者限入标志的处罚",10.0,1.0
